250.02, 0.05477186088964997, 0.0, 0.0, 0.0, 0.0, -0.0005524471501855737, 3.740241024097202e-05, 0.0005013942718505859, -0.8999999999999999, 0.0, -25.0
251.04, 0.04190916654340016, -0.04, 0.0, 0.21, -0.06192760914564133, 0.0007070833100843002, 0.012715520443694173, 0.0005035400390625, -9.5, 0.0, 0.0
252.06, 0.017981529620655554, -0.22, -0.0, 0.52, 0.04932007007300854, -8.535290967130033e-05, 0.026546130153908054, 0.0005037784576416016, -1.1, 0.0, -3.0
253.08, 0.04162891197482232, -0.35, 0.0, 0.76, -0.06147358752787113, 0.001485464517153937, 0.03829335907162301, 0.0005028247833251953, 0.0, 0.0, 0.0
254.1, 0.06890765534776164, -0.4700000000000001, 0.01, 0.8299999999999998, 0.09307167679071426, -0.0006008548935450764, 0.04830329635302544, 0.0004990100860595703, -1.1, 0.0, 0.0
255.12, 0.07290954058398856, -0.5599999999999998, 0.0, 0.8500000000000001, -0.094282116740942, 0.00148470412027599, 0.05555725934536193, 0.0005011558532714844, 0.0, 0.0, 0.0
256.14, 0.06807117799317472, -0.6199999999999999, 0.0, 0.77, 0.08954238519072533, -0.0010424408926166405, 0.061236100060298115, 0.0004990100860595703, -10.7, 0.0, 0.0
257.16, 0.050401376025809796, -0.6800000000000002, -0.01, 0.6700000000000004, -0.08060520887374878, 4.9152826817753884e-05, 0.06685752495608899, 0.0005028247833251953, 0.6, 0.0, 0.0
258.18, 0.04956389553599731, -0.7200000000000002, -0.01, 0.47999999999999954, 0.07846562936902046, -0.0006637768118771767, 0.07292226316338946, 0.0005011558532714844, -4.3, 0.0, 0.0
259.2, 0.05050398010433209, -0.75, 0.0, 0.2999999999999998, -0.07506518810987473, 0.0010721569272910483, 0.0763165641017487, 0.0005009174346923828, -0.5, 0.0, -36.0
260.22, 0.05799723575666548, -0.7599999999999998, 0.0, 0.0600000000000005, 0.06932122632861137, 0.00035414574834356376, 0.07964721788033424, 0.0005002021789550781, 0.0, 0.0, 0.0
261.24, 0.059322600760757786, -0.7599999999999998, 0.0, -0.16000000000000014, -0.06518963910639286, 0.0014969134823161, 0.08159147091735375, 0.0005025863647460938, -0.6, 0.0, 0.0
262.26, 0.06217464804912884, -0.7300000000000004, 0.0, -0.3799999999999999, 0.057781994342803955, 0.0002633844022602885, 0.08239840705955626, 0.0, 0.5, 0.10000000000000142, 0.0
263.28, 0.06876847912369903, -0.7000000000000002, 0.0, -0.5600000000000005, -0.05409732274711132, 0.0014009099577275469, 0.07969201798949155, 0.0005025863647460938, 2.0, 0.0, 0.0
264.3, 0.06450630150025509, -0.6499999999999995, 0.01, -0.7199999999999998, 0.05215110071003437, -0.0001204508349220896, 0.07835376623351342, 0.0005016326904296875, -7.9, 0.10000000000000142, -42.0
265.32, 0.06463357506634047, -0.5999999999999996, -0.01, -0.7999999999999998, -0.05296937935054302, 0.00015106608278623706, 0.0696445523285889, 0.0004999637603759766, 0.0, 0.0, 0.0
