60.0, -350.0, -400.0, 1.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
60.01, -349.99999997500623, -400.0, 1.7500000727579015, 7.497499999997017e-06, 0.0, 2.182191171092886e-05, 0.0014992499999997018, 0.0, 0.004362199059374142
60.019999999999996, -349.9999998001, -400.0, 1.7500005816265995, 2.9979999999988075e-05, 0.0, 8.720033737496551e-05, 0.0029969999999994042, 0.0, 0.008711304974998287
60.029999999999994, -349.9999993255062, -400.0, 1.7500019615167945, 6.743249999997317e-05, 0.0, 0.00019600441108585996, 0.004493249999999107, 0.0, 0.01304733085312244
60.03999999999999, -349.99999840159995, -400.0, 1.750004646031184, 0.00011983999999995235, 0.0, 0.0003481033979998624, 0.00598799999999881, 0.0, 0.017370289799996597
60.04999999999999, -349.99999687890625, -400.0, 1.7500090674657713, 0.00018718749999992556, 0.0, 0.0005433666943357228, 0.007481249999998515, 0.0, 0.021680194921870757
60.05999999999999, -349.9999946081, -400.0, 1.7500156568111784, 0.0002694599999998929, 0.0, 0.0007816638273746913, 0.00897299999999822, 0.0, 0.025977059324994927
60.069999999999986, -349.9999914400063, -400.0, 1.7500248437539547, 0.00036664249999985427, 0.0, 0.001062864455460518, 0.010463249999997926, 0.0, 0.0302608961156191
60.079999999999984, -349.9999872256, -400.0, 1.7500370566778878, 0.0004787199999998098, 0.0, 0.001386838367999453, 0.011951999999997631, 0.0, 0.03453171839999328
60.08999999999998, -349.99998181600625, -400.0, 1.7500527226653166, 0.0006056774999997593, 0.0, 0.0017534554854602461, 0.013439249999997339, 0.0, 0.03878953928436746
60.09999999999998, -349.9999750625, -400.0, 1.7500722674984375, 0.000747499999999703, 0.0, 0.0021625858593741477, 0.014924999999997045, 0.0, 0.04303437187499164
60.10999999999998, -349.99996681650623, -400.0, 1.7500961156606196, 0.0009041724999996408, 0.0, 0.0026140996723349077, 0.016409249999996753, 0.0, 0.04726622927811583
60.119999999999976, -349.9999569296, -400.0, 1.750124690337712, 0.001075679999999573, 0.0, 0.0031078672379987763, 0.017891999999996463, 0.0, 0.05148512459999004
60.129999999999974, -349.99994525350627, -400.0, 1.7501584134193562, 0.001262007499999499, 0.0, 0.0036437590010845035, 0.01937324999999617, 0.0, 0.05569107094686424
60.13999999999997, -349.9999316401, -400.0, 1.7501977055002964, 0.001463139999999419, 0.0, 0.004221645537373339, 0.02085299999999588, 0.0, 0.059884081424988446
60.14999999999997, -349.9999159414063, -400.0, 1.7502429858816893, 0.0016790624999993336, 0.0, 0.004841397553709034, 0.02233124999999559, 0.0, 0.06406416914061266
60.15999999999997, -349.9998980096, -400.0, 1.7502946725724158, 0.0019097599999992423, 0.0, 0.005502885887997838, 0.023807999999995298, 0.0, 0.06823134719998689
60.169999999999966, -349.99987769700624, -400.0, 1.750353182290391, 0.002155217499999145, 0.0, 0.0062059815092085, 0.02528324999999501, 0.0, 0.0723856287093611
60.179999999999964, -349.9998548561, -400.0, 1.7504189304638755, 0.0024154199999990413, 0.0, 0.006950555517372271, 0.026756999999994726, 0.0, 0.07652702677498534
60.18999999999996, -349.9998293395062, -400.0, 1.7504923312327842, 0.002690352499998933, 0.0, 0.007736479143582903, 0.028229249999994436, 0.0, 0.08065555450310957
60.19999999999996, -349.999801, -400.0, 1.7505737974499997, 0.0029799999999988182, 0.0, 0.008563623749996644, 0.02969999999999415, 0.0, 0.0847712249999838
60.20999999999996, -349.99976969050624, -400.0, 1.7506637406826808, 0.003284347499998698, 0.0, 0.009431860829832241, 0.031169249999993865, 0.0, 0.08887405137185804
60.219999999999956, -349.9997352641, -400.0, 1.750762571213574, 0.0036033799999985712, 0.0, 0.010341062007370951, 0.032636999999993574, 0.0, 0.09296404672498229
60.229999999999954, -349.99969757400623, -400.0, 1.7508706980423239, 0.003937082499998439, 0.0, 0.011291099037956517, 0.03410324999999329, 0.0, 0.09704122416560655
