60.02, -250.0, -400.0, 1.75, 0.0, -0.0, -0.0
61.04, -250.0, -400.0, 1.76, 0.0, -0.0, 0.03
62.06, -249.98, -400.0, 1.87, 0.04, 0.0, 0.24
63.08, -249.88, -400.0, 2.38, 0.2, 0.0, 0.8
64.1, -249.51, -400.0, 3.62, 0.54, -0.0, 1.66
65.12, -248.69, -400.0, 5.84, 1.09, 0.0, 2.71
66.14, -247.23, -400.0, 9.17, 1.79, 0.0, 3.78
67.16, -245.0, -400.0, 13.54, 2.57, -0.0, 4.75
68.18, -241.95, -400.0, 18.79, 3.4, 0.0, 5.5
69.2, -238.05, -400.0, 24.67, 4.24, -0.0, 5.98
70.22, -233.3, -400.0, 30.89, 5.07, -0.0, 6.16
71.24, -227.7, -400.0, 37.14, 5.89, 0.0, 6.05
72.26, -221.27, -400.0, 43.13, 6.69, -0.0, 5.66
73.28, -214.06, -400.0, 48.6, 7.44, -0.0, 5.05
74.3, -206.09, -400.0, 53.35, 8.15, 0.0, 4.23
75.32, -197.44, -400.0, 57.17, 8.81, -0.0, 3.28
76.34, -188.15, -400.0, 60.0, 9.39, -0.0, 2.27
77.36, -178.31, -400.0, 61.79, 9.87, 0.0, 1.26
78.38, -168.03, -400.0, 62.59, 10.26, 0.0, 0.36
79.4, -157.41, -400.0, 62.57, 10.52, -0.0, -0.33
80.42, -146.61, -400.0, 62.02, 10.63, -0.0, -0.68
81.44, -135.78, -400.0, 61.3, 10.57, 0.0, -0.67
82.46, -125.09, -400.0, 60.7, 10.37, -0.0, -0.52
83.48, -114.64, -400.0, 60.25, 10.13, -0.0, -0.36
84.5, -104.43, -400.0, 59.95, 9.92, -0.0, -0.24
85.52, -94.38, -400.0, 59.76, 9.8, -0.0, -0.15
86.54, -84.4, -400.0, 59.66, 9.78, -0.0, -0.05
87.56, -74.4, -400.0, 59.64, 9.83, -0.0, 0.03
88.58, -64.34, -400.0, 59.71, 9.91, -0.0, 0.09
89.6, -54.19, -400.0, 59.82, 9.99, 0.0, 0.12
90.62, -43.97, -400.0, 59.94, 10.04, 0.0, 0.12
91.64, -33.71, -400.0, 60.04, 10.07, 0.0, 0.08
92.66, -23.44, -400.0, 60.11, 10.07, 0.0, 0.04
93.68, -13.18, -400.0, 60.13, 10.05, 0.0, -0.0
94.7, -2.95, -400.0, 60.11, 10.02, 0.0, -0.03
95.72, 7.26, -400.0, 60.06, 10.0, 0.0, -0.05
96.74, 17.45, -400.0, 60.02, 9.98, 0.0, -0.04
97.76, 27.63, -400.0, 59.98, 9.98, 0.0, -0.03
98.78, 37.81, -400.0, 59.96, 9.98, 0.0, -0.01
99.8, 47.99, -400.0, 59.96, 9.99, 0.0, 0.0
100.82, 58.18, -400.0, 59.97, 10.0, 0.0, 0.02
101.84, 68.38, -400.0, 60.0, 9.99, 0.01, 0.07
102.86, 78.55, -399.96, 60.13, 9.94, 0.08, 0.2
103.88, 88.63, -399.8, 60.45, 9.81, 0.24, 0.41
104.9, 98.53, -399.41, 61.0, 9.58, 0.53, 0.66
105.92, 108.14, -398.68, 61.81, 9.26, 0.92, 0.93
106.94, 117.39, -397.52, 62.9, 8.86, 1.37, 1.2
107.96, 126.19, -395.88, 64.26, 8.4, 1.83, 1.46
108.98, 134.49, -393.77, 65.88, 7.9, 2.29, 1.72
110.0, 142.28, -391.2, 67.76, 7.38, 2.74, 1.96
111.02, 149.53, -388.18, 69.87, 6.85, 3.18, 2.17
112.04, 156.25, -384.7, 72.19, 6.32, 3.62, 2.36
113.06, 162.41, -380.77, 74.67, 5.78, 4.08, 2.49
114.08, 168.02, -376.36, 77.26, 5.23, 4.55, 2.58
115.1, 173.07, -371.48, 79.91, 4.68, 5.02, 2.61
116.12, 177.56, -366.11, 82.57, 4.14, 5.49, 2.59
117.14, 181.5, -360.26, 85.18, 3.61, 5.96, 2.52
118.16, 184.93, -353.95, 87.7, 3.12, 6.42, 2.4
119.18, 187.87, -347.17, 90.07, 2.67, 6.87, 2.25
120.2, 190.37, -339.93, 92.26, 2.26, 7.31, 2.05
121.22, 192.49, -332.25, 94.24, 1.91, 7.75, 1.83
122.24, 194.27, -324.11, 95.98, 1.59, 8.19, 1.58
123.26, 195.73, -315.53, 97.45, 1.3, 8.61, 1.31
124.28, 196.92, -306.54, 98.65, 1.03, 9.01, 1.04
125.3, 197.85, -297.16, 99.56, 0.79, 9.37, 0.76
126.32, 198.53, -287.44, 100.2, 0.56, 9.68, 0.49
127.34, 198.99, -277.43, 100.57, 0.35, 9.93, 0.25
128.36, 199.26, -267.19, 100.71, 0.19, 10.12, 0.05
129.38, 199.38, -256.8, 100.68, 0.07, 10.24, -0.1
130.4, 199.41, -246.34, 100.54, 0.01, 10.28, -0.16
131.42, 199.43, -235.87, 100.38, 0.03, 10.24, -0.15
132.44, 199.5, -225.47, 100.24, 0.1, 10.15, -0.12
133.46, 199.64, -215.17, 100.12, 0.18, 10.05, -0.11
134.48, 199.84, -204.97, 100.02, 0.21, 9.96, -0.09
135.5, 200.04, -194.83, 99.94, 0.18, 9.92, -0.07
136.52, 200.19, -184.72, 99.89, 0.11, 9.91, -0.04
137.54, 200.25, -174.61, 99.87, 0.02, 9.93, -0.0
138.56, 200.23, -164.46, 99.88, -0.05, 9.96, 0.03
139.58, 200.16, -154.28, 99.92, -0.09, 10.0, 0.05
140.6, 200.06, -144.07, 99.97, -0.09, 10.02, 0.05
141.62, 199.97, -133.85, 100.02, -0.07, 10.03, 0.04
142.64, 199.92, -123.62, 100.04, -0.03, 10.03, 0.02
143.66, 199.91, -113.39, 100.05, 0.0, 10.02, -0.0
144.68, 199.92, -103.18, 100.04, 0.03, 10.01, -0.01
145.7, 199.96, -92.97, 100.03, 0.03, 10.0, -0.02
146.72, 199.99, -82.78, 100.01, 0.03, 9.99, -0.02
147.74, 200.02, -72.59, 99.99, 0.02, 9.99, -0.01
148.76, 200.03, -62.4, 99.98, 0.01, 9.99, -0.0
149.78, 200.03, -52.21, 99.98, -0.0, 10.0, 0.0
150.8, 200.02, -42.01, 99.99, -0.01, 10.0, 0.01
151.82, 200.01, -31.81, 99.99, -0.01, 10.0, 0.01
152.84, 200.0, -21.61, 100.0, -0.01, 10.0, 0.01
153.86, 199.99, -11.4, 100.0, -0.0, 10.0, 0.0
154.88, 199.99, -1.2, 100.01, 0.0, 10.0, 0.0
155.9, 199.99, 9.0, 100.01, 0.0, 10.0, -0.0
156.92, 200.0, 19.2, 100.0, 0.0, 10.0, -0.0
157.94, 200.0, 29.4, 100.0, 0.0, 10.0, -0.0
158.96, 200.0, 39.6, 100.0, 0.0, 10.0, -0.0
159.98, 200.0, 49.8, 100.0, 0.0, 10.0, -0.0
161.0, 200.0, 60.0, 100.0, -0.0, 10.0, -0.0
162.02, 200.0, 70.2, 100.0, -0.0, 10.0, 0.0
163.04, 200.0, 80.4, 100.0, -0.0, 10.0, 0.0
164.06, 200.0, 90.6, 100.0, -0.0, 10.0, 0.0
165.08, 200.0, 100.8, 100.0, 0.0, 10.0, 0.0
166.1, 200.0, 111.0, 100.0, 0.0, 10.0, 0.0
167.12, 200.0, 121.2, 100.0, 0.0, 10.0, -0.0
168.14, 200.0, 131.4, 100.0, 0.0, 10.0, -0.0
169.16, 200.0, 141.6, 100.0, -0.0, 10.0, -0.0
170.18, 200.0, 151.8, 100.0, -0.0, 10.0, -0.0
171.2, 200.0, 162.0, 100.0, -0.0, 10.0, 0.0
172.22, 200.0, 172.2, 100.0, 0.0, 10.0, 0.0
173.24, 200.0, 182.4, 100.0, 0.0, 10.0, 0.0
174.26, 200.0, 192.6, 100.0, 0.0, 10.0, 0.0
175.28, 200.0, 202.8, 100.0, -0.0, 10.0, -0.0
176.3, 200.0, 213.0, 100.0, -0.0, 10.0, -0.0
177.32, 200.0, 223.2, 100.0, -0.0, 10.0, -0.0
178.34, 200.0, 233.4, 100.0, -0.0, 10.0, 0.0
179.36, 200.0, 243.6, 100.0, 0.0, 10.0, 0.0
180.38, 200.0, 253.8, 100.0, 0.0, 10.0, 0.0
181.4, 200.0, 264.0, 100.0, 0.0, 10.0, -0.01
182.42, 200.02, 274.18, 99.97, 0.04, 9.97, -0.06
183.44, 200.11, 284.31, 99.86, 0.15, 9.87, -0.17
184.46, 200.37, 294.29, 99.58, 0.38, 9.69, -0.39
185.48, 200.92, 304.05, 99.03, 0.71, 9.42, -0.68
186.5, 201.87, 313.48, 98.16, 1.14, 9.07, -1.03
187.52, 203.27, 322.51, 96.93, 1.61, 8.63, -1.38
188.54, 205.16, 331.06, 95.35, 2.09, 8.14, -1.71
189.56, 207.54, 339.09, 93.44, 2.56, 7.61, -2.0
190.58, 210.39, 346.57, 91.27, 3.01, 7.06, -2.24
191.6, 213.69, 353.48, 88.89, 3.45, 6.51, -2.42
192.62, 217.43, 359.84, 86.35, 3.88, 5.97, -2.55
193.64, 221.62, 365.65, 83.7, 4.33, 5.42, -2.63
194.66, 226.27, 370.9, 81.0, 4.78, 4.88, -2.66
195.68, 231.4, 375.6, 78.29, 5.26, 4.35, -2.64
196.7, 237.01, 379.75, 75.62, 5.74, 3.81, -2.58
197.72, 243.12, 383.38, 73.04, 6.22, 3.3, -2.48
198.74, 249.71, 386.49, 70.59, 6.69, 2.83, -2.33
199.76, 256.78, 389.15, 68.31, 7.15, 2.4, -2.14
200.78, 264.3, 391.41, 66.24, 7.6, 2.04, -1.91
201.8, 272.28, 393.32, 64.43, 8.04, 1.72, -1.65
202.82, 280.7, 394.93, 62.89, 8.46, 1.45, -1.37
203.84, 289.55, 396.27, 61.65, 8.87, 1.19, -1.07
204.86, 298.79, 397.36, 60.71, 9.24, 0.95, -0.78
205.88, 308.39, 398.2, 60.06, 9.57, 0.71, -0.5
206.9, 318.3, 398.8, 59.68, 9.83, 0.48, -0.25
207.92, 328.44, 399.17, 59.54, 10.04, 0.27, -0.04
208.94, 338.75, 399.37, 59.58, 10.18, 0.12, 0.11
209.96, 349.17, 399.43, 59.75, 10.24, 0.03, 0.2
210.98, 359.63, 399.44, 59.96, 10.24, 0.01, 0.2
212.0, 370.04, 399.48, 60.13, 10.17, 0.06, 0.13
213.02, 380.37, 399.58, 60.22, 10.08, 0.14, 0.03
214.04, 390.61, 399.76, 60.2, 10.0, 0.19, -0.06
215.06, 400.78, 399.96, 60.11, 9.94, 0.19, -0.1
216.08, 410.91, 400.13, 60.01, 9.92, 0.14, -0.1
217.1, 421.03, 400.23, 59.93, 9.93, 0.06, -0.06
218.12, 431.17, 400.25, 59.89, 9.95, -0.02, -0.01
219.14, 441.33, 400.19, 59.9, 9.98, -0.08, 0.02
220.16, 451.53, 400.1, 59.93, 10.01, -0.1, 0.04
221.18, 461.75, 400.01, 59.98, 10.02, -0.08, 0.04
222.2, 471.95, 399.94, 60.0, 9.97, -0.05, -0.0
223.22, 482.05, 399.91, 59.94, 9.8, -0.01, -0.12
224.24, 491.88, 399.92, 59.7, 9.45, 0.02, -0.37
225.26, 501.27, 399.94, 59.13, 8.93, 0.03, -0.75
226.28, 510.03, 399.98, 58.13, 8.24, 0.04, -1.21
227.3, 518.01, 400.01, 56.64, 7.42, 0.03, -1.69
228.32, 525.13, 400.03, 54.68, 6.53, 0.01, -2.13
229.34, 531.31, 400.04, 52.31, 5.61, -0.0, -2.5
230.36, 536.56, 400.03, 49.62, 4.7, -0.01, -2.77
231.38, 540.89, 400.02, 46.69, 3.83, -0.02, -2.96
232.4, 544.38, 400.0, 43.6, 3.03, -0.02, -3.08
233.42, 547.08, 399.99, 40.42, 2.3, -0.01, -3.14
234.44, 549.07, 399.98, 37.2, 1.64, -0.0, -3.17
235.46, 550.43, 399.98, 33.97, 1.05, 0.0, -3.17
236.48, 551.23, 399.99, 30.74, 0.53, 0.01, -3.15
237.5, 551.53, 400.0, 27.54, 0.09, 0.01, -3.11
238.52, 551.44, 400.01, 24.39, -0.26, 0.01, -3.07
239.54, 551.05, 400.01, 21.29, -0.48, 0.0, -3.02
240.56, 550.5, 400.01, 18.24, -0.56, -0.0, -2.97
241.58, 549.95, 400.01, 15.22, -0.49, -0.0, -2.93
242.6, 549.55, 400.0, 12.28, -0.29, -0.0, -2.82
243.62, 549.37, 400.0, 9.51, -0.05, -0.0, -2.59
244.64, 549.43, 400.0, 7.05, 0.15, -0.0, -2.23
245.66, 549.65, 399.99, 5.01, 0.26, -0.0, -1.76
246.68, 549.92, 400.0, 3.48, 0.25, 0.0, -1.24
247.7, 550.14, 400.0, 2.5, 0.17, 0.0, -0.71
248.72, 550.25, 400.0, 2.02, 0.06, 0.0, -0.25
249.74, 550.26, 400.0, 1.95, -0.04, 0.0, 0.08
250.76, 550.19, 400.0, 2.12, -0.09, 0.0, 0.21
251.78, 550.09, 400.0, 2.33, -0.1, 0.0, 0.16
252.8, 550.0, 400.0, 2.42, -0.08, -0.0, 0.03
253.82, 549.94, 400.0, 2.38, -0.04, -0.0, -0.1
254.84, 549.91, 400.0, 2.23, -0.0, -0.0, -0.18
255.86, 549.93, 400.0, 2.03, 0.02, -0.0, -0.2
256.88, 549.95, 400.0, 1.84, 0.03, -0.0, -0.17
257.9, 549.99, 400.0, 1.72, 0.01, -0.0, 0.0
258.92, 549.98, 400.0, 1.72, 0.0, 0.0, -0.0
259.94, 549.98, 400.0, 1.72, 0.0, 0.0, 0.0
