660.02, 6.150199277458138e-07, 0.0, 0.0, 0.0, 0.0, 1.0775102460843932e-05, 7.789935758273359e-05, 0.0, 0.0, 0.0, 0.0
661.04, 0.07113342306971523, 0.0, 0.0, 0.03, 1.4907355350146645e-08, -8.844273504841195e-05, 0.0008752494589507887, 0.0, 0.0, 0.0, 0.0
662.06, 0.4618989121782955, 0.04, 0.0, 0.21, -2.768194011792957e-07, -2.4797238366975362e-05, 0.008143667763555795, 0.0005016326904296875, 0.0, 0.0, 0.0
663.08, 1.1704837350275294, 0.16, 0.0, 0.56, 3.0397695738315633e-07, -3.5578559847429214e-06, 0.02293278833454515, 0.0, 0.0, 0.0, 0.0
664.1, 2.0285105013726055, 0.34, 0.0, 0.8599999999999999, 2.1249697468306294e-07, 8.746318493295972e-07, 0.040993757251708285, 0.0, 0.0, 0.0, 0.0
665.12, 2.8226184162858075, 0.55, 0.0, 1.05, 4.0553288727096515e-08, -2.2259422837091317e-06, 0.057173124922169416, 0.0, 0.5, 0.10000000000000142, 0.0
666.14, 3.38036030125496, 0.7, 0.0, 1.0699999999999998, -1.5113903373276116e-07, 3.2360130247358006e-07, 0.06839083774549182, 0.0, 0.5, 0.0, -14.000000000000002
667.16, 3.659075082645647, 0.7799999999999998, 0.0, 0.9700000000000002, -5.5350390937292104e-08, 1.400596227361864e-06, 0.07507238010066075, 0.0, 0.4, 0.10000000000000142, 0.0
668.18, 3.6911376764762562, 0.8300000000000001, 0.0, 0.75, 4.397919184384591e-08, -6.148217400851604e-06, 0.07976438776641825, 0.0, 3.2, 0.0, -52.0
669.2, 3.560972862904845, 0.8400000000000003, 0.0, 0.4800000000000004, -3.5355895988686825e-09, 1.2549293446866436e-05, 0.08336567632830638, 0.0, -0.9, 0.10000000000000142, 0.0
670.22, 3.3828694018086156, 0.8300000000000001, 0.0, 0.17999999999999972, -1.4544196735855053e-07, 1.776426210626913e-05, 0.08528914693728806, 0.0, -14.7, 0.0, -4.0
671.24, 3.2546572753972587, 0.8199999999999994, 0.0, -0.11000000000000032, -8.146584784540778e-08, -2.62400823963035e-05, 0.08730212548596561, 0.0, -15.5, 0.0, 0.0
672.26, 3.2356201043748305, 0.8000000000000007, 0.0, -0.3899999999999997, -4.914340934192296e-08, 7.563548080215181e-06, 0.08838062723532736, 0.0, -1.2, 0.0, 0.0
673.28, 3.3433278215480478, 0.75, -0.0, -0.6100000000000003, 7.116426559150568e-09, 4.733836275764073e-05, 0.08625465511227826, 0.0, 15.3, 0.0, -10.0
674.3, 3.513751325353199, 0.71, 0.0, -0.8199999999999994, -5.867023844530195e-08, -4.9179381274280104e-05, 0.08529674966616119, 0.0, 0.5, 0.0, 0.0
