500.02, 0.05477186088965163, 0.0, 0.0, 0.0, 0.0, -0.0005524831259991169, 3.738357341265264e-05, 0.0005042552947998047, 1.6, 0.0, 0.0
501.04, 0.041909166543398976, 0.04, 0.0, 0.21, -0.06194058433175087, 0.0007203610768471397, 0.012731177381446468, 0.0004999637603759766, 1.5, 0.0, 0.0
502.06, 0.017981529620655554, 0.22, 0.0, 0.52, 0.04930270742624998, -6.247729148356435e-05, 0.026550312508495377, 0.0005025863647460938, 6.200000000000001, 0.0, 0.0
503.08, 0.04162891197484636, 0.35, -0.0, 0.76, -0.06144783180207014, 0.001492560197303296, 0.038301717592329254, 0.0005061626434326172, -3.7, 0.0, 0.0
504.1, 0.06890765534777248, 0.4700000000000001, -0.01, 0.8299999999999998, 0.0930960550904274, -0.0005940709061363017, 0.048299999317345854, 0.0004999637603759766, -5.1000000000000005, 0.0, 0.0
505.12, 0.07290954058398981, 0.5599999999999998, 0.0, 0.8500000000000001, -0.09430086612701416, 0.0014863378444752852, 0.05555842031722902, 0.0005025863647460938, 2.4, 0.0, 0.0
506.14, 0.06807117799318674, 0.6199999999999999, 0.0, 0.77, 0.08953060582280159, -0.0010516721746207257, 0.06123840221326393, 0.0005006790161132812, 3.2, 0.10000000000000142, -25.0
507.16, 0.05040137602582604, 0.6800000000000002, 0.01, 0.6700000000000004, -0.08059196174144745, 5.288057688413239e-05, 0.0668565690511751, 0.0005002021789550781, -2.3, 0.0, 0.0
508.18, 0.04956389553601383, 0.7200000000000002, 0.01, 0.47999999999999954, 0.07845958694815636, -0.0006693754499542344, 0.07292211476147159, 0.0005064010620117188, 0.0, 0.0, 0.0
509.2, 0.0505039801043393, 0.75, 0.0, 0.2999999999999998, -0.07505439221858978, 0.0010740948521875229, 0.07631689094202554, 0.0005016326904296875, 0.5, 0.0, 0.0
510.22, 0.05799723575666705, 0.7599999999999998, 0.0, 0.0600000000000005, 0.06930982694029808, 0.00035379810533796036, 0.07964746458949401, 0.0005009174346923828, 0.0, 0.0, -60.0
511.24, 0.059322600760757786, 0.7599999999999998, 0.0, -0.16000000000000014, -0.06521660462021828, 0.001492978985068118, 0.08159141297060502, 0.0005025863647460938, 0.0, 0.0, -26.0
512.26, 0.0621746480491303, 0.7300000000000004, 0.0, -0.3799999999999999, 0.05779588967561722, 0.00025852006057046584, 0.0823971143139246, 0.0005016326904296875, -1.1, 0.0, -52.0
513.28, 0.06876847912370036, 0.7000000000000002, 0.0, -0.5600000000000005, -0.054108062759041786, 0.0014017133370505031, 0.07969339277402376, 0.0004999637603759766, -0.5, 0.0, 0.0
514.3, 0.06450630150064754, 0.6499999999999995, -0.01, -0.7199999999999998, 0.05216975137591362, -0.00013029150510973875, 0.07835310200404955, 0.0005061626434326172, -0.5, 0.0, 0.0
515.32, 0.06463357506592694, 0.5999999999999996, 0.01, -0.7999999999999998, -0.05296097882091999, 0.00015384380168907688, 0.06964177815404637, 0.0005013942718505859, -7.1, 0.0, 9.0
