160.02, 350.0, 300.0, 1.75, 0.0, -0.0, -0.0
161.04, 350.0, 300.0, 1.76, -0.0, 0.0, 0.03
162.06, 349.98, 300.0, 1.87, -0.04, 0.0, 0.24
163.08, 349.88, 300.0, 2.38, -0.2, 0.0, 0.8
164.1, 349.51, 300.0, 3.62, -0.54, 0.0, 1.66
165.12, 348.69, 300.0, 5.84, -1.09, 0.0, 2.71
166.14, 347.23, 300.0, 9.17, -1.79, 0.0, 3.78
167.16, 345.0, 300.0, 13.54, -2.57, -0.0, 4.75
168.18, 341.95, 300.0, 18.79, -3.4, -0.0, 5.5
169.2, 338.05, 300.0, 24.67, -4.24, 0.0, 5.98
170.22, 333.3, 300.0, 30.89, -5.07, -0.0, 6.16
171.24, 327.7, 300.0, 37.14, -5.89, 0.0, 6.05
172.26, 321.27, 300.0, 43.13, -6.69, 0.0, 5.66
173.28, 314.06, 300.0, 48.6, -7.44, -0.0, 5.05
174.3, 306.09, 300.0, 53.35, -8.15, -0.0, 4.23
175.32, 297.44, 300.0, 57.17, -8.81, 0.0, 3.28
176.34, 288.15, 300.0, 60.0, -9.39, -0.0, 2.27
177.36, 278.31, 300.0, 61.79, -9.87, -0.0, 1.26
178.38, 268.03, 300.0, 62.59, -10.26, 0.0, 0.36
179.4, 257.41, 300.0, 62.57, -10.52, 0.0, -0.33
180.42, 246.61, 300.0, 62.02, -10.63, -0.0, -0.68
181.44, 235.78, 300.0, 61.3, -10.57, -0.0, -0.67
182.46, 225.09, 300.0, 60.7, -10.37, -0.0, -0.52
183.48, 214.64, 300.0, 60.25, -10.13, -0.0, -0.36
184.5, 204.43, 300.0, 59.95, -9.92, -0.0, -0.24
185.52, 194.38, 300.0, 59.76, -9.8, -0.0, -0.15
186.54, 184.4, 300.0, 59.66, -9.78, -0.0, -0.05
187.56, 174.4, 300.0, 59.64, -9.83, -0.0, 0.03
188.58, 164.34, 300.0, 59.71, -9.91, -0.0, 0.09
189.6, 154.19, 300.0, 59.82, -9.99, -0.0, 0.12
190.62, 143.97, 300.0, 59.94, -10.04, -0.0, 0.12
191.64, 133.71, 300.0, 60.04, -10.07, -0.0, 0.08
192.66, 123.44, 300.0, 60.11, -10.07, -0.0, 0.04
193.68, 113.18, 300.0, 60.13, -10.05, -0.0, -0.0
194.7, 102.95, 300.0, 60.11, -10.02, -0.0, -0.03
195.72, 92.74, 300.0, 60.06, -10.0, -0.0, -0.05
196.74, 82.55, 300.0, 60.02, -9.98, -0.0, -0.04
197.76, 72.37, 300.0, 59.98, -9.98, -0.0, -0.03
198.78, 62.19, 300.0, 59.96, -9.98, -0.0, -0.01
199.8, 52.01, 300.0, 59.96, -9.99, -0.0, 0.0
200.82, 41.82, 300.0, 59.97, -10.0, -0.0, 0.01
201.84, 31.62, 300.0, 59.98, -10.0, -0.0, 0.02
202.86, 21.41, 300.0, 60.0, -10.01, -0.0, 0.01
203.88, 11.21, 300.0, 60.01, -10.01, -0.0, 0.01
204.9, 1.0, 300.0, 60.01, -10.01, -0.0, 0.0
205.92, -9.21, 300.0, 60.01, -10.0, -0.0, -0.0
206.94, -19.41, 300.0, 60.01, -10.0, -0.0, -0.0
207.96, -29.61, 300.0, 60.0, -10.0, -0.0, -0.0
208.98, -39.8, 300.0, 60.0, -10.0, -0.0, -0.0
210.0, -50.0, 300.0, 60.0, -10.0, -0.0, -0.0
211.02, -60.2, 300.0, 59.99, -10.0, -0.0, -0.0
212.04, -70.4, 300.0, 60.0, -10.0, -0.0, 0.0
213.06, -80.6, 300.0, 60.0, -10.0, -0.0, 0.0
214.08, -90.8, 300.0, 60.0, -10.0, -0.0, 0.0
215.1, -101.0, 300.0, 60.0, -10.0, -0.0, 0.0
216.12, -111.2, 300.0, 60.0, -10.0, -0.0, 0.0
217.14, -121.4, 300.0, 60.0, -10.0, -0.0, -0.0
218.16, -131.6, 300.0, 60.0, -10.0, -0.0, -0.0
219.18, -141.8, 300.0, 60.0, -10.0, -0.0, -0.0
220.2, -152.0, 300.0, 60.0, -10.0, -0.0, -0.0
221.22, -162.2, 300.0, 60.0, -10.0, -0.0, -0.0
222.24, -172.4, 300.0, 60.0, -10.0, -0.0, 0.0
223.26, -182.6, 300.0, 60.0, -10.0, -0.0, 0.0
224.28, -192.8, 300.0, 60.0, -10.0, -0.0, 0.0
225.3, -203.0, 300.0, 60.0, -10.0, -0.0, 0.0
226.32, -213.2, 300.0, 60.0, -10.0, -0.0, 0.0
227.34, -223.4, 300.0, 60.0, -10.0, -0.0, -0.0
228.36, -233.6, 300.0, 60.0, -10.0, -0.0, -0.0
229.38, -243.8, 300.0, 60.0, -10.0, -0.0, -0.0
230.4, -254.0, 300.0, 60.0, -10.0, 0.0, -0.0
231.42, -264.2, 300.0, 60.0, -10.0, 0.0, -0.0
232.44, -274.4, 300.0, 60.0, -10.0, 0.0, 0.0
233.46, -284.6, 300.0, 60.0, -10.0, -0.0, 0.0
234.48, -294.8, 300.0, 60.0, -10.0, -0.0, 0.0
235.5, -305.0, 300.0, 60.0, -10.0, -0.0, 0.0
236.52, -315.2, 300.0, 60.0, -10.0, -0.0, -0.0
237.54, -325.4, 300.0, 60.0, -10.0, 0.0, -0.0
238.56, -335.6, 300.0, 60.0, -10.0, 0.0, -0.0
239.58, -345.8, 300.0, 60.0, -10.0, 0.0, -0.0
240.6, -356.0, 300.0, 60.0, -10.0, 0.0, -0.0
241.62, -366.2, 300.0, 59.99, -9.99, -0.0, -0.01
242.64, -376.35, 300.0, 59.96, -9.9, -0.0, -0.06
243.66, -386.33, 300.0, 59.83, -9.66, -0.0, -0.22
244.68, -395.98, 300.0, 59.46, -9.24, -0.0, -0.51
245.7, -405.11, 300.0, 58.73, -8.65, -0.0, -0.93
246.72, -413.55, 300.0, 57.54, -7.91, -0.0, -1.4
247.74, -421.18, 300.0, 55.85, -7.06, -0.0, -1.88
248.76, -427.91, 300.0, 53.72, -6.15, -0.0, -2.29
249.78, -433.69, 300.0, 51.2, -5.22, -0.0, -2.62
250.8, -438.55, 300.0, 48.39, -4.32, -0.0, -2.87
251.82, -442.51, 300.0, 45.38, -3.47, -0.0, -3.02
252.84, -445.64, 300.0, 42.24, -2.7, -0.0, -3.12
253.86, -448.02, 300.0, 39.04, -2.0, -0.0, -3.16
254.88, -449.73, 300.0, 35.8, -1.37, -0.0, -3.17
255.9, -450.84, 300.0, 32.57, -0.81, -0.0, -3.16
256.92, -451.41, 300.0, 29.35, -0.33, -0.0, -3.14
257.94, -451.53, 300.0, 26.18, 0.07, -0.0, -3.09
258.96, -451.29, 300.0, 23.05, 0.37, -0.0, -3.04
259.98, -450.82, 300.0, 19.97, 0.53, -0.0, -3.0
261.0, -450.26, 300.0, 16.93, 0.55, -0.0, -2.96
262.02, -449.75, 300.0, 13.94, 0.41, -0.0, -2.9
263.04, -449.44, 300.0, 11.06, 0.19, -0.0, -2.74
264.06, -449.37, 300.0, 8.41, -0.04, -0.0, -2.45
265.08, -449.51, 300.0, 6.11, -0.21, -0.0, -2.04
266.1, -449.76, 300.0, 4.28, -0.27, -0.0, -1.54
267.12, -450.02, 300.0, 2.99, -0.22, -0.0, -1.0
268.14, -450.2, 300.0, 2.23, -0.12, -0.0, -0.5
269.16, -450.26, 300.0, 1.95, -0.01, -0.0, -0.08
270.18, -450.23, 300.0, 2.01, 0.07, -0.0, 0.17
271.2, -450.15, 300.0, 2.22, 0.1, -0.0, 0.21
272.22, -450.05, 300.0, 2.39, 0.09, -0.0, 0.11
273.24, -449.97, 300.0, 2.42, 0.06, -0.0, -0.03
274.26, -449.92, 300.0, 2.32, 0.02, -0.0, -0.15
275.28, -449.92, 300.0, 2.14, -0.01, -0.0, -0.2
276.3, -449.94, 300.0, 1.94, -0.03, -0.0, -0.19
277.32, -449.97, 300.0, 1.77, -0.03, -0.0, -0.14
278.34, -449.98, 300.0, 1.72, 0.0, 0.0, -0.0
279.36, -449.98, 300.0, 1.72, 0.0, -0.0, -0.0
