40.02, -450.0, -0.0, 1.75, -0.0, 0.0, -0.0
41.04, -450.0, -0.0, 1.76, 0.0, 0.0, 0.03
42.06, -449.98, -0.0, 1.87, 0.04, 0.0, 0.24
43.08, -449.88, 0.0, 2.38, 0.2, 0.0, 0.8
44.1, -449.51, 0.0, 3.62, 0.54, 0.0, 1.66
45.12, -448.69, 0.0, 5.84, 1.09, -0.0, 2.71
46.14, -447.23, 0.0, 9.17, 1.79, -0.0, 3.78
47.16, -445.0, 0.0, 13.54, 2.57, -0.0, 4.75
48.18, -441.95, 0.0, 18.79, 3.4, -0.0, 5.5
49.2, -438.05, -0.0, 24.67, 4.24, -0.0, 5.98
50.22, -433.3, -0.0, 30.89, 5.07, -0.0, 6.16
51.24, -427.7, -0.0, 37.14, 5.89, -0.0, 6.05
52.26, -421.27, -0.0, 43.13, 6.69, 0.0, 5.66
53.28, -414.06, -0.0, 48.6, 7.44, 0.0, 5.05
54.3, -406.09, -0.0, 53.35, 8.15, 0.0, 4.23
55.32, -397.44, -0.0, 57.17, 8.81, 0.0, 3.28
56.34, -388.15, -0.0, 60.0, 9.39, 0.0, 2.27
57.36, -378.31, 0.0, 61.79, 9.87, 0.0, 1.26
58.38, -368.03, 0.0, 62.59, 10.26, 0.0, 0.36
59.4, -357.41, 0.0, 62.57, 10.52, -0.0, -0.33
60.42, -346.61, 0.0, 62.02, 10.63, -0.0, -0.68
61.44, -335.78, 0.0, 61.3, 10.57, -0.0, -0.67
62.46, -325.09, -0.0, 60.7, 10.37, -0.0, -0.52
63.48, -314.64, -0.0, 60.25, 10.13, -0.0, -0.36
64.5, -304.43, -0.0, 59.95, 9.92, 0.0, -0.24
65.52, -294.38, -0.0, 59.76, 9.8, 0.0, -0.15
66.54, -284.4, -0.0, 59.66, 9.78, 0.0, -0.05
67.56, -274.4, -0.0, 59.64, 9.83, 0.0, 0.03
68.58, -264.34, 0.0, 59.71, 9.91, 0.0, 0.09
69.6, -254.19, 0.0, 59.82, 9.99, 0.0, 0.12
70.62, -243.97, 0.0, 59.94, 10.04, -0.0, 0.12
71.64, -233.71, 0.0, 60.04, 10.07, -0.0, 0.08
72.66, -223.44, 0.0, 60.11, 10.07, -0.0, 0.04
73.68, -213.18, 0.0, 60.13, 10.05, -0.0, -0.0
74.7, -202.95, 0.0, 60.11, 10.02, -0.0, -0.03
75.72, -192.74, 0.0, 60.06, 10.0, -0.0, -0.05
76.74, -182.55, 0.0, 60.02, 9.98, 0.0, -0.04
77.76, -172.37, 0.0, 59.98, 9.98, 0.0, -0.03
78.78, -162.19, 0.0, 59.96, 9.98, 0.0, -0.01
79.8, -152.01, 0.0, 59.96, 9.99, -0.0, 0.0
80.82, -141.82, 0.0, 59.97, 10.0, -0.0, 0.01
81.84, -131.62, -0.0, 59.98, 10.0, -0.0, 0.02
82.86, -121.41, -0.0, 60.0, 10.01, -0.0, 0.01
83.88, -111.21, -0.0, 60.01, 10.01, 0.0, 0.01
