id_run_name,iteration,reward,max_reward,std_reward,num_envs_train
ppo_random_command4_1,7893,11.970750703811646,21.09130096435547,2.3402297842431765,512
ppo_random_command4_2,6936,11.47208487510681,19.13666725158692,2.11067800250087,4096
ppo_random_command4_3,7781,194.6535639953613,283.37237548828125,20.22334909159069,128
ppo_random_command4_5,6616,11.686943006515502,20.06350517272949,1.849455898404092,8196
ppo_random_command4_6,5291,11.58550684928894,20.64539909362793,2.209059837463607,64
ppo_random_command4_7,3497,11.451901607513427,16.880495071411133,1.935976855626231,2048
ppo_random_command4_8,6892,200.2372659301758,282.3603820800781,24.684033062574805,8196
ppo_random_command4_9,7993,14.26577654838562,22.830310821533203,2.6846383797631463,1024
ppo_random_command4_10,6947,187.45515644073487,245.0125427246093,25.64228085500637,4096
ppo_random_command4_11,1758,11.467601833343506,19.26265335083008,2.050906122429588,64
ppo_random_command4_12,2739,197.3334536743164,284.13092041015625,24.86451835834425,4096
ppo_random_command4_13,1800,197.39393646240234,267.31158447265625,20.817467537883818,2048
