id_run_name,iteration,reward,max_reward,std_reward,num_envs_train
ppo_random_command2_1,0,10.778911462077847,19.942420959472656,2.6952120851261374,64
ppo_random_command2_1,100,14.364073214530945,30.18516731262207,4.483810725270502,64
ppo_random_command2_1,200,11.968359570503235,22.117446899414062,3.6495656030598256,64
ppo_random_command2_1,300,11.847234835624695,23.842811584472656,3.2239266202085433,64
ppo_random_command2_1,400,12.293258905410767,21.891407012939453,3.600734398789198,64
ppo_random_command2_1,500,12.79815523147583,43.211910247802734,4.5228610389936295,64
ppo_random_command2_1,600,14.607509412765502,34.320743560791016,4.957914716676906,64
ppo_random_command2_1,700,13.034477367401124,27.9442195892334,4.139996410861743,64
ppo_random_command2_1,800,15.469673657417298,32.34811782836914,4.979932863523664,64
ppo_random_command2_1,900,13.56885682106018,34.67791748046875,4.372218755140164,64
ppo_random_command2_1,1000,14.748356928825379,27.388927459716797,4.767909531355122,64
ppo_random_command2_1,1100,13.94428372859955,29.653688430786133,4.81390855155048,64
ppo_random_command2_1,1200,14.184290738105775,26.760732650756836,4.837292739030623,64
ppo_random_command2_1,1300,13.115868954658508,40.80780029296875,5.170346946852667,64
ppo_random_command2_1,1400,15.34871868610382,35.933387756347656,4.686937291503,64
ppo_random_command2_1,1500,15.322554144859314,33.996883392333984,5.91663276849011,64
ppo_random_command2_1,1600,14.704124855995179,38.78310012817383,4.991685233558216,64
ppo_random_command2_1,1700,16.378419704437256,33.07017135620117,5.79161430406803,64
ppo_random_command2_1,1800,16.52247172832489,49.277774810791016,7.539755410113424,64
ppo_random_command2_1,1900,16.60213616371155,43.58618927001953,6.642350887471806,64
ppo_random_command2_1,2000,16.648335785865783,66.48345947265625,8.184499520626584,64
ppo_random_command2_1,2100,17.175144934654234,39.00303268432617,6.297805858305197,64
ppo_random_command2_1,2200,17.230510807037355,51.025550842285156,7.967007304360318,64
ppo_random_command2_1,2300,16.725581645965576,44.36619567871094,7.253525743454494,64
ppo_random_command2_1,2400,16.740471110343933,49.795833587646484,6.442731232603486,64
ppo_random_command2_1,2500,16.578960013389587,43.169437408447266,6.725875780535234,64
ppo_random_command2_1,2600,18.415574173927308,39.041709899902344,7.640120926176562,64
ppo_random_command2_1,2700,17.122430758476256,39.46596145629883,6.671959022883327,64
ppo_random_command2_1,2800,18.343822169303895,37.76070022583008,7.052836540358878,64
ppo_random_command2_1,2900,18.295453052520752,42.804725646972656,7.399446962355682,64
ppo_random_command2_1,3000,16.21275770664215,40.82744216918945,6.448926591432562,64
ppo_random_command2_1,3100,22.042556133270264,76.86239624023438,11.236755266559937,64
ppo_random_command2_1,3200,21.919723763465882,70.02884674072266,10.976177504594945,64
ppo_random_command2_1,3300,19.66208125591278,48.17757034301758,8.665096234918815,64
ppo_random_command2_1,3400,21.461895503997802,52.14997100830078,8.883095160132985,64
ppo_random_command2_1,3500,20.776907796859742,50.97984313964844,8.48442599562902,64
ppo_random_command2_1,3600,19.43494294166565,52.37387466430664,8.302204546800395,64
ppo_random_command2_1,3700,19.96307822227478,48.373146057128906,8.301083854121684,64
ppo_random_command2_1,3800,20.890675654411314,70.67330169677734,9.180009832600563,64
ppo_random_command2_1,3900,21.690878200531007,77.11531066894531,11.44167808293556,64
ppo_random_command2_1,4000,22.290145587921142,50.97366714477539,8.777347178791663,64
ppo_random_command2_2,0,10.948473982810974,19.12863540649414,2.205490895207244,128
ppo_random_command2_2,100,10.71347942829132,14.9586181640625,1.7192341351487823,128
ppo_random_command2_2,200,10.669270796775818,17.385665893554688,1.7042472154596966,128
ppo_random_command2_2,300,10.68496612548828,17.629026412963867,1.7378197254091676,128
ppo_random_command2_2,400,10.678499512672424,16.6176815032959,1.6601189288677076,128
ppo_random_command2_2,500,10.766042947769165,19.930795669555664,2.0295481033256095,128
ppo_random_command2_2,600,10.801229958534242,15.151277542114258,1.5492983522713015,128
ppo_random_command2_2,700,10.678357529640198,15.674478530883789,1.6299595610148088,128
ppo_random_command2_2,800,10.908027701377868,16.979351043701172,1.8427855022260828,128
ppo_random_command2_2,900,10.599526357650756,17.043752670288086,1.7967399700336522,128
ppo_random_command2_2,1000,10.65829119205475,15.402448654174805,1.54702909663645,128
ppo_random_command2_2,1100,10.599369459152221,17.306316375732422,1.6353937991079046,128
ppo_random_command2_2,1200,10.766614375114441,16.28110694885254,1.598257454202353,128
ppo_random_command2_2,1300,10.973852458000183,16.901836395263672,1.8629338158799098,128
ppo_random_command2_2,1400,10.790084109306335,16.913799285888672,1.9703558072880019,128
ppo_random_command2_2,1500,10.589702520370484,19.0036563873291,1.6996250921249088,128
ppo_random_command2_2,1600,10.99611524105072,18.782501220703125,1.9347147635487816,128
ppo_random_command2_2,1700,10.748041601181031,17.337621688842773,1.7469385410687355,128
ppo_random_command2_2,1800,10.8117169713974,16.130184173583984,1.5947993149902244,128
ppo_random_command2_2,1900,10.759553627967835,15.645259857177734,1.6123488283133471,128
ppo_random_command2_2,2000,10.548459396362304,14.726523399353027,1.5329712826728488,128
ppo_random_command2_2,2100,10.651224865913392,16.87644386291504,1.779697891721292,128
ppo_random_command2_2,2200,10.63548348903656,15.946072578430176,1.5808814730555076,128
ppo_random_command2_2,2300,10.663682179450989,17.16498565673828,1.913562408049649,128
ppo_random_command2_2,2400,10.859446449279785,19.19680404663086,1.8412593596521878,128
ppo_random_command2_2,2500,10.49679943561554,19.914594650268555,1.773427637064132,128
ppo_random_command2_2,2600,10.394957685470581,17.034198760986328,1.6645091407709351,128
ppo_random_command2_2,2700,10.587044491767884,17.525970458984375,1.691545799879576,128
ppo_random_command2_2,2800,10.630671787261964,18.287853240966797,1.8204505455537545,128
ppo_random_command2_2,2900,10.711744875907899,16.681236267089844,1.6155698999966246,128
ppo_random_command2_2,3000,10.321965236663818,17.41228675842285,1.584148584167411,128
ppo_random_command2_2,3100,10.607350039482117,15.029138565063477,1.4833765930506555,128
ppo_random_command2_2,3200,10.74077832698822,17.794267654418945,1.925793966812607,128
ppo_random_command2_2,3300,10.823320813179016,19.555320739746094,2.1942561114437757,128
ppo_random_command2_2,3400,10.72613579750061,14.39576530456543,1.4918205549590229,128
ppo_random_command2_2,3500,10.662392621040345,17.793712615966797,2.025619943830583,128
ppo_random_command2_2,3600,10.673024954795837,19.193540573120117,1.9543453896357204,128
ppo_random_command2_2,3700,10.78642993927002,15.720307350158691,1.5709863683750749,128
ppo_random_command2_2,3800,10.500296177864074,14.819403648376465,1.6409029825015595,128
ppo_random_command2_2,3900,10.669370260238647,14.446199417114258,1.5465323731682559,128
ppo_random_command2_2,4000,10.667209067344665,17.507476806640625,1.876190423710244,128
ppo_random_command2_3,0,9.644426312446594,14.744394302368164,1.2795804733138816,8196
ppo_random_command2_3,100,11.395052757263183,17.986114501953125,1.713641674861117,8196
ppo_random_command2_3,200,20.574855422973634,32.83684539794922,4.242290476648363,8196
ppo_random_command2_3,300,69.99165190696716,203.55532836914062,51.66323258104722,8196
ppo_random_command2_3,400,135.66589358329773,258.7726135253906,63.32356881422572,8196
ppo_random_command2_3,500,174.46526951789855,246.85382080078125,42.0416662845771,8196
ppo_random_command2_3,600,179.922324924469,253.65695190429688,27.809197848787253,8196
ppo_random_command2_3,700,189.21920639038086,273.2040710449219,21.882649599437627,8196
ppo_random_command2_3,800,167.1262030982971,249.3274383544922,33.07726127860103,8196
ppo_random_command2_3,900,183.26285293579102,261.20904541015625,15.775087454363277,8196
ppo_random_command2_3,1000,186.07622634887696,260.8514709472656,17.08381776665082,8196
ppo_random_command2_3,1100,190.5323977661133,266.6044006347656,20.39093966360164,8196
ppo_random_command2_3,1200,189.73759811401368,277.7728271484375,19.64856862479253,8196
ppo_random_command2_3,1300,189.74812057495117,272.29901123046875,17.507904188973768,8196
ppo_random_command2_3,1400,190.12148986816408,269.61260986328125,19.117656390348934,8196
ppo_random_command2_3,1500,190.89426788330078,268.4461669921875,17.442015364288302,8196
ppo_random_command2_3,1600,192.03327224731444,275.6172790527344,20.495962574834945,8196
ppo_random_command2_3,1700,187.21934066772462,262.6213073730469,16.64288542771344,8196
ppo_random_command2_3,1800,189.46699844360353,255.75604248046875,17.33801769498647,8196
ppo_random_command2_3,1900,189.81841567993163,263.4177551269531,19.821914170857237,8196
ppo_random_command2_3,2000,185.49513076782227,263.2900695800781,12.586105080399374,8196
ppo_random_command2_3,2100,186.9386296081543,250.072998046875,13.164908199488547,8196
ppo_random_command2_3,2200,186.1330778503418,262.8433532714844,15.271248500342255,8196
ppo_random_command2_3,2300,187.41932510375977,263.7173767089844,17.475313685661057,8196
