id_run_name,iteration,reward,max_reward,std_reward,num_envs_train
ppo_random_command3_1,0,-12.897462477931729,-1.8802062273025513,3.010079217830217,64
ppo_random_command3_1,100,-7.70004524230957,-3.3519115447998047,2.9548129441534794,64
ppo_random_command3_1,200,-4.626272563934326,-1.924673080444336,0.7094014390643133,64
ppo_random_command3_1,300,-3.82967227935791,-1.9101402759552002,0.5427115482827313,64
ppo_random_command3_1,400,-3.710190478563309,-1.7587732076644897,0.6804371932428905,64
ppo_random_command3_1,500,-3.670430451631546,-1.899833083152771,0.6117405949381789,64
ppo_random_command3_1,600,-3.7175277280807495,-1.4740688800811768,0.6329175411526704,64
ppo_random_command3_1,700,-3.7194497084617613,-1.4256923198699951,0.6355669262371277,64
ppo_random_command3_1,800,-3.6592259359359742,-1.7055354118347168,0.5964706223039226,64
ppo_random_command3_1,900,-3.58785178899765,-1.1779143810272217,0.6498824220545775,64
ppo_random_command3_1,1000,-3.7448979449272155,-2.398451089859009,0.49272315075240675,64
ppo_random_command3_1,1100,-3.6167666578292845,-1.7239203453063965,0.6097146287536253,64
ppo_random_command3_1,1200,-3.6103103256225584,-1.3029707670211792,0.6733209483172472,64
ppo_random_command3_1,1300,-3.6511407542228698,-1.7918343544006348,0.574917671658472,64
ppo_random_command3_1,1400,-3.683856360912323,-2.0329363346099854,0.5785651535240348,64
ppo_random_command3_1,1500,-3.6645042979717255,-1.951475977897644,0.6309089334286934,64
ppo_random_command3_1,1600,-3.650878713130951,-2.2989673614501953,0.5594451136091041,64
ppo_random_command3_1,1700,-3.5639983451366426,-1.4985300302505493,0.602297104375919,64
ppo_random_command3_1,1800,-3.635825710296631,-2.203886032104492,0.5053336448809853,64
ppo_random_command3_1,1900,-3.5336956965923307,-1.0364761352539062,0.6923215590304984,64
ppo_random_command3_1,2000,-3.6020888328552245,-1.9129000902175903,0.6269318729920733,64
ppo_random_command3_1,2100,-3.707199172973633,-1.6866223812103271,0.572884611333625,64
ppo_random_command3_1,2200,-3.5944541907310485,-1.738950252532959,0.6441612602031938,64
ppo_random_command3_1,2300,-3.5864462018013,-1.2708940505981445,0.5916778280143317,64
ppo_random_command3_1,2400,-3.641839253902435,-2.3931493759155273,0.5243952846980328,64
ppo_random_command3_1,2500,-3.534876294136047,-1.9412646293640137,0.5718292861924533,64
ppo_random_command3_1,2600,-3.561371862888336,-1.923140525817871,0.5736886766360028,64
ppo_random_command3_1,2700,-3.675909744501114,-1.6351755857467651,0.5854482152800893,64
ppo_random_command3_1,2800,-3.6188571095466613,-1.8176217079162598,0.5664890919471489,64
ppo_random_command3_1,2900,-3.581270517110825,-0.957067608833313,0.6590504627336842,64
ppo_random_command3_1,3000,-3.622715768814087,-2.3718976974487305,0.5039559095291196,64
ppo_random_command3_1,3100,-3.5884564197063447,-1.2742445468902588,0.5556182424737307,64
ppo_random_command3_1,3200,-3.5966954946517946,-2.110077142715454,0.5721121406687337,64
ppo_random_command3_1,3300,-3.549987704753876,-1.740781545639038,0.49423604351460576,64
ppo_random_command3_1,3400,-3.6930230152606964,-1.8357738256454468,0.5644311087482854,64
ppo_random_command3_1,3500,-3.594209415912628,-1.7184937000274658,0.5354669614995157,64
ppo_random_command3_1,3600,-3.6159326541423797,-1.597728967666626,0.5686473646494548,64
ppo_random_command3_1,3700,-3.5687624645233154,-1.4372186660766602,0.5989828047955594,64
ppo_random_command3_1,3800,-3.66604297041893,-1.2369064092636108,0.6614221033891865,64
ppo_random_command3_1,3900,-3.5563060998916627,-1.7199170589447021,0.5472928734234647,64
ppo_random_command3_1,4000,-3.6001270627975464,-0.682997465133667,0.6121495871751195,64
ppo_random_command3_1,4100,-3.654596070051193,-1.4650181531906128,0.5452126192325286,64
ppo_random_command3_1,4200,-3.6173492240905762,-2.608571767807007,0.4415322982054555,64
ppo_random_command3_1,4300,-3.6183181309700014,-0.844064474105835,0.6308093897210392,64
ppo_random_command3_1,4400,-3.6012038242816926,-1.273425579071045,0.6355527703624856,64
ppo_random_command3_1,4500,-3.5923803877830505,-1.4866266250610352,0.5546082398739669,64
ppo_random_command3_1,4600,-3.549984242916107,-1.5301718711853027,0.6049783077791643,64
ppo_random_command3_1,4700,-3.561934849023819,-1.5842299461364746,0.6616963675110763,64
ppo_random_command3_1,4800,-3.5805849838256836,-1.324948787689209,0.5373696089109117,64
ppo_random_command3_1,4900,-3.6209415286779403,-0.39784902334213257,0.5872035465005189,64
ppo_random_command3_1,5000,-3.6062759733200074,-1.9037055969238281,0.5025608454906177,64
ppo_random_command3_1,5100,-3.62308741569519,-2.2443854808807373,0.5556762165628135,64
ppo_random_command3_1,5200,-3.6788987743854524,-1.9463306665420532,0.5561267421017192,64
ppo_random_command3_1,5300,-3.546710869073868,-1.450152039527893,0.6437600881031489,64
ppo_random_command3_1,5400,-3.5318896555900574,-1.8677008152008057,0.524195362051306,64
ppo_random_command3_1,5500,-3.6245867133140566,-1.9825615882873535,0.5247704928371729,64
ppo_random_command3_1,5600,-3.53409330368042,-1.2632694244384766,0.5768182977995074,64
ppo_random_command3_1,5700,-3.576575535535812,-1.5221563577651978,0.5979207109752932,64
ppo_random_command3_1,5800,-3.5468005084991456,-1.9397861957550049,0.5974129433920485,64
ppo_random_command3_1,5900,-3.6144681322574614,-1.700724482536316,0.5474739351746557,64
ppo_random_command3_1,6000,-3.635879852771759,-1.141194224357605,0.6088624919868447,64
ppo_random_command3_1,6100,-3.6976497316360475,-1.119011402130127,0.5266713114042584,64
ppo_random_command3_1,6200,-3.5781265938282014,-1.3228354454040527,0.6028268238746756,64
ppo_random_command3_1,6300,-3.4837179481983185,-1.368201494216919,0.5812663504167005,64
ppo_random_command3_1,6400,-3.6190661811828613,-1.9262290000915527,0.5846382378622907,64
ppo_random_command3_1,6500,-3.666713924407959,-2.5104520320892334,0.5512557250445858,64
ppo_random_command3_1,6600,-3.4909062910079958,-1.1348443031311035,0.555380745785222,64
ppo_random_command3_1,6700,-3.4804496920108794,-1.3880314826965332,0.6400299047634221,64
ppo_random_command3_1,6800,-3.663306851387024,-1.7191965579986572,0.5633807105847985,64
ppo_random_command3_1,6900,-3.6576822113990786,-1.4933464527130127,0.5955065355477539,64
ppo_random_command3_1,7000,-3.568457132577896,-1.5391497611999512,0.5788293959326042,64
ppo_random_command3_1,7100,-3.5209489452838896,-1.3094825744628906,0.6473851889755204,64
ppo_random_command3_1,7200,-3.6638441574573517,-1.829460620880127,0.6105074437202145,64
