id_run_name,iteration,reward,max_reward,std_reward,num_envs_train,mean_Episode_Reward/rew_attitude_stability2,mean_Episode_Reward/rew_ang_vel_stability4,mean_Episode_Reward/rew_pos2,mean_Episode_Reward/rew_action_rate,mean_Episode_Reward/rew_heading,mean_Episode_Reward/rew_track_vel3,mean_Episode_Termination/time_out,mean_Episode_Termination/below_min_altitude,mean_Episode_Termination/bad_attitude,mean_Episode_Termination/safety_shutdown
ppo_random_command11_11,862,348.84230255126954,383.204345703125,19.679654577252627,4096,1.8595520062372088,0.9417920378036797,1.0161333745345473,-0.01676335966476472,2.5029908465221524,7.368307642638683,0.9845695495605469,0.015186309814453125,0.000244140625,0.0
