id_run_name,iteration,reward,max_reward,std_reward,num_envs_train,mean_Episode_Reward/rew_attitude_stability2,mean_Episode_Reward/rew_ang_vel_stability4,mean_Episode_Reward/rew_pos2,mean_Episode_Reward/rew_action_rate,mean_Episode_Reward/rew_heading,mean_Episode_Reward/rew_track_vel3,mean_Episode_Termination/time_out,mean_Episode_Termination/below_min_altitude,mean_Episode_Termination/bad_attitude,mean_Episode_Termination/safety_shutdown
ppo_random_command12_1,0,6.87021538734436,30.467174530029297,4.8166685557893985,512,0.03685125162428449,0.022350519425799575,0.04645108908334805,-2.649006921040531e-06,0.030758992378650873,0.07972789796849611,0.021148681640625,0.0012664794921875,0.5017242431640625,0.0
ppo_random_command12_1,100,21.685085248947143,74.4610595703125,14.99017294961761,512,0.13166078983340412,0.0974395401426591,0.08707545904326253,-1.66643525600918e-06,0.09003000031225383,0.43618305377458455,0.0,0.1858367919921875,0.8141632080078125,0.0
ppo_random_command12_1,200,22.519002611637116,66.29560089111328,14.816395879255994,512,0.1487906024849508,0.11075486402842216,0.08882735087536275,-4.1000703654425763e-07,0.09851343724335493,0.4545175794369243,0.0,0.2388916015625,0.7611083984375,0.0
ppo_random_command12_1,300,22.527777791023254,74.39751434326172,14.904215640910186,512,0.1488376876222901,0.11000850659911521,0.08419200338539667,-1.836129273069531e-07,0.09118825735185965,0.44633337940967976,0.0,0.256591796875,0.743408203125,0.0
ppo_random_command12_1,400,21.38142644405365,56.35513687133789,13.167239132265872,512,0.15283755894051865,0.11255035718204454,0.08936037941020913,-1.4990881694321168e-07,0.09528274057373665,0.4962260192737631,0.0,0.24285888671875,0.75714111328125,0.0
ppo_random_command12_1,500,24.56417783021927,90.77558898925781,16.00407665838717,512,0.15998435296933167,0.1166399383218959,0.09025932269287296,-1.5842065997917487e-07,0.10220217055302783,0.5115961170704395,0.0,0.2664947509765625,0.7335052490234375,0.0
ppo_random_command12_1,600,27.23570818901062,65.00189971923828,14.493599157197181,512,0.15804989566095173,0.11706094315741211,0.08765362604754046,-1.564550577426438e-07,0.09834110802512441,0.5023270386227523,0.0,0.2077789306640625,0.7922210693359375,0.0
ppo_random_command12_1,700,25.892556176185607,70.49852752685547,14.590193201743133,512,0.15612895795493387,0.11281433486146852,0.09032007117639296,-1.475547108387154e-07,0.10631245158627678,0.5070391771023424,0.0,0.2523956298828125,0.7476043701171875,0.0
ppo_random_command12_1,800,24.48775906562805,68.85276794433594,15.731174837228584,512,0.1558707012445666,0.11471423442708328,0.09275816002627835,-1.384497750056557e-07,0.08232626531423648,0.5309301892120857,0.0,0.2044525146484375,0.7955474853515625,0.0
ppo_random_command12_1,900,24.568621592521666,77.70320892333984,15.446776564598395,512,0.16000041965162382,0.11713532474823296,0.09070452657761052,-1.4249484278638924e-07,0.09463077523707852,0.49407500611414434,0.0,0.27294921875,0.72705078125,0.0
ppo_random_command12_1,1000,21.006526439189912,83.33512878417969,14.999035614384148,512,0.14178086631000042,0.10679179505677894,0.0877137515344657,-1.2810891819592385e-07,0.0909370930829283,0.4451010215198039,0.0,0.240875244140625,0.759124755859375,0.0
ppo_random_command12_1,1100,23.87697154045105,67.78744506835938,13.150223241039077,512,0.15732623290386982,0.1181447145936545,0.08947196861845441,-1.2632377496824e-07,0.10232215297401126,0.4749059619543914,0.0,0.2427520751953125,0.7572479248046875,0.0
ppo_random_command12_3,0,9.659518399238586,23.766277313232422,5.15319814849676,128,0.05132806992332917,0.0345525611191988,0.0481048505535,-0.0002207564673426532,0.04687814491626341,0.06703309042626415,0.02777099609375,0.0126953125,0.30316162109375,0.0
ppo_random_command12_3,100,191.22920211791993,327.6661682128906,60.137618948537636,128,1.0491165057756007,0.5663238894194365,0.24301139038288966,-0.12311885802773759,0.88173744129017,4.056976646184921,0.1387939453125,0.64794921875,0.2132568359375,0.0
ppo_random_command12_3,200,210.10008205413817,311.69549560546875,65.38700247257606,128,1.3013182147406042,0.7101838137023151,0.2605685996823013,-0.5247160801663995,1.4247484718507621,4.9832362327724695,0.4649658203125,0.19720458984375,0.3101806640625,0.02764892578125
ppo_random_command12_3,300,217.71161108493806,329.5938415527344,68.6112125123487,128,1.6661466443911195,0.8299513473175466,0.2466195464367047,-0.9675854877568781,1.3226413819938898,6.024302328005433,0.6226806640625,0.17425537109375,0.1834716796875,0.01959228515625
ppo_random_command12_3,400,182.48070493221283,293.6481018066406,52.617197635927816,128,1.6532374965026975,0.7994631645269692,0.32998450665036216,-1.0519028203561902,1.7616883222945035,5.9061586279422045,0.2725830078125,0.20635986328125,0.47418212890625,0.046875
ppo_random_command12_3,500,252.92106872558594,323.3056640625,63.78553342964179,128,1.4696528203203343,0.6990042114339303,0.29044891739613377,-1.019448934821412,1.829347045510076,5.687605744693428,0.83502197265625,0.05841064453125,0.1065673828125,0.0
ppo_random_command12_3,600,259.6506945991516,335.781494140625,61.59033548064479,128,1.5979659352451563,0.7533165421336889,0.37787589014624245,-1.0629498115740716,2.105276550166309,6.166411988437176,0.83062744140625,0.0889892578125,0.08038330078125,0.0
ppo_random_command12_3,700,213.74331555843352,317.4410095214844,69.94708245898198,128,1.3273850069381297,0.6563969911076128,0.30582816401147284,-0.9876633123494685,1.693409914150834,4.665383670479059,0.45587158203125,0.3267822265625,0.21734619140625,0.0
ppo_random_command12_3,800,246.28832012176514,343.8390808105469,67.04597221615371,128,1.753511706367135,0.8346028169617057,0.3832457325188443,-1.2227748739533126,2.2176138004288077,6.581628680229187,0.73602294921875,0.0977783203125,0.16619873046875,0.0
ppo_random_command12_3,900,252.76613782405855,321.9057312011719,64.44961509655502,128,1.6720762979239225,0.7914610335137695,0.32010612823069096,-1.1586384931579232,2.344011048669927,6.661754071246833,0.83245849609375,0.0546875,0.11285400390625,0.0
ppo_random_command12_3,1000,247.46609267950058,323.8857116699219,78.39537814800256,128,1.453287041047588,0.6928278726991266,0.2653670973959379,-1.038955518975854,1.9728892068378627,5.785083595663309,0.79888916015625,0.02288818359375,0.17822265625,0.0
ppo_random_command12_3,1100,248.7926877260208,321.1997985839844,64.12743363330226,128,1.6249755905009806,0.803626746579539,0.27645100658992305,-1.1131381958257407,2.3229725402779877,6.176386599894613,0.71368408203125,0.057373046875,0.22894287109375,0.0
ppo_random_command12_3,1200,213.7048426437378,321.12200927734375,70.81348309193089,128,1.2186610624194145,0.622725305147469,0.26588728319620714,-0.8628659723326564,1.5866669663228095,3.6907664239406586,0.530029296875,0.16094970703125,0.2515869140625,0.05743408203125
ppo_random_command12_3,1300,256.2407782936096,320.503173828125,60.216681570163146,128,1.5864209700375795,0.7881632652133703,0.3337396160932258,-1.0744069358333945,2.0848095593973994,5.575526759028435,0.8419189453125,0.04547119140625,0.11260986328125,0.0
ppo_random_command12_3,1400,235.85459434509278,327.8902893066406,65.86060450138686,128,1.637033293955028,0.8115243422798812,0.3658816054230556,-1.1071803541854024,2.2804336519911885,5.780344858765602,0.65447998046875,0.106689453125,0.17669677734375,0.0621337890625
ppo_random_command12_3,1500,236.44735374450684,314.43902587890625,63.96552669027004,128,1.7162153040990233,0.847465961240232,0.2573472857475281,-1.1544474558904767,2.4124529054388404,6.232952259480953,0.672119140625,0.03125,0.288818359375,0.0078125
ppo_random_command12_4,0,6.58360119342804,23.377029418945312,4.138494755089363,512,0.04116201074793935,0.02521870732834941,0.04870733948519046,-7.01558875553232e-05,0.03742073027888182,0.07847385697368736,0.0267333984375,0.005401611328125,0.4355316162109375,0.0
