id_run_name,reward,max_reward,std,num_envs_test,checkpoint,mean_Episode_Reward/rew_attitude_stability2,mean_Episode_Reward/rew_ang_vel_stability2,mean_Episode_Reward/rew_altitude_hold2,mean_Episode_Reward/rew_vel2,mean_Episode_Reward/rew_pos2,mean_Episode_Reward/rew_action_rate,mean_Episode_Termination/time_out,mean_Episode_Termination/below_min_altitude,mean_Episode_Termination/bad_attitude,mean_Episode_Termination/safety_shutdown
ppo_random_command7_11,150.6285311728716,223.5539026632905,72.92537149041891,1,C:/Users/Teresa/Documents/GitHub/navsim/tmp/tmpTeresa/resultados_grid_command_v7/best_model_ppo_random_command7_11_2048.pt,1.7319626808166504,0.6514205932617188,0.3710147738456726,0.2598935663700104,0.095951534807682,-0.002117340452969,0.0,1.0,0.0,0.0
ppo_random_command7_11,210.9052930223834,277.28497046232224,89.00072219199298,64,C:/Users/Teresa/Documents/GitHub/navsim/tmp/tmpTeresa/resultados_grid_command_v7/best_model_ppo_random_command7_11_2048.pt,2.0363485436123536,0.8315256676041937,0.6291062231343912,0.1946502051664045,0.0057079790788422,-0.0023733887243567,0.0,0.2522590361445783,0.0,0.0
ppo_random_command7_11,220.3758932339569,277.760710388422,86.75728782829667,256,C:/Users/Teresa/Documents/GitHub/navsim/tmp/tmpTeresa/resultados_grid_command_v7/best_model_ppo_random_command7_11_2048.pt,1.2328987493873025,0.4361803641620154,0.2129138598617273,0.180964688821056,0.0005177822196112,-0.0015146591497537,0.0,0.1963109025559105,0.0,0.0
