id_run_name,iteration,reward,max_reward,std_reward,num_envs_train,mean_Episode_Reward/rew_attitude_stability2,mean_Episode_Reward/rew_ang_vel_stability4,mean_Episode_Reward/rew_pos2,mean_Episode_Reward/rew_action_rate,mean_Episode_Reward/rew_heading,mean_Episode_Reward/rew_track_vel3,mean_Episode_Termination/time_out,mean_Episode_Termination/below_min_altitude,mean_Episode_Termination/bad_attitude,mean_Episode_Termination/safety_shutdown
ppo_random_command13_1,0,8.513744741678238,30.83916473388672,5.5699957672021165,8196,0.04660026613055379,0.03250274831088973,0.051627010683660046,-0.0003266409971729445,0.03982422671515451,0.09313418757625413,0.02727035275347589,0.01242031164679247,0.37244349150000744,0.0
ppo_random_command13_1,100,252.4809797668457,354.31591796875,59.82264924475904,8196,1.7125588217750192,0.8825363786891103,0.3757505086250603,-0.00445232323181699,1.8280230625532568,5.42775565199554,0.6993607901968062,0.21286583552137017,0.016720236744731665,0.07105314126238227
ppo_random_command13_1,200,245.85484451293945,357.62225341796875,53.529420341234555,8196,1.7816700395196676,0.9083638601005077,0.3810075622750446,-0.0033968214793276275,2.291556231677532,4.728507488965988,0.6999822822399437,0.010987638961523771,0.0478663370013237,0.2411637557670474
ppo_random_command13_1,300,309.25983474731447,374.72125244140625,45.14432850918285,8196,1.8076757853850722,0.9248398928903043,0.49707913771271706,-0.0026914256468444364,2.406000786460936,6.4205793254077435,0.8852527420967817,0.031192807480692863,0.04029023461043835,0.04326424561440945
ppo_random_command13_1,400,295.1080026245117,367.94586181640625,64.5620963686317,8196,1.76081189699471,0.9092978648841381,0.4509814726188779,-0.001968175039110065,2.443443507887423,6.015601810067892,0.8063012692146003,0.08395673427730799,0.06532531045377254,0.04441667487844825
ppo_random_command13_1,500,291.2399387359619,373.8224182128906,67.72921663857338,8196,1.6669625909999013,0.8639239245094359,0.37750988954212517,-0.001443975776055595,2.2832779372110963,6.007936106994748,0.6749939173460007,0.02240994106978178,0.3019860936328769,0.0006100536556914449
ppo_random_command13_1,600,304.7798684692383,369.8343505859375,49.84916253960396,8196,1.864511527121067,0.9407079764641821,0.4114229955011979,-0.0012626216193893924,2.445876899175346,6.951247468590736,0.9414834738709033,0.03691873187199235,0.018330206163227558,0.0032675999791536015
ppo_random_command13_1,700,281.90459274291993,381.2824401855469,77.95674852603213,8196,1.5525026628747582,0.804957470856607,0.45281049190089107,-0.0009559798722875712,2.095925623551011,5.95136384293437,0.5105739436112344,0.015485831536352634,0.47394022857770324,0.0
ppo_random_command13_1,800,283.52356495857236,362.2307434082031,84.5291902968737,8196,1.7815565876662731,0.9018341084010899,0.4063422424951568,-0.0009197297067657928,2.3745033415034413,6.77721032127738,0.7643305389210582,0.015488691162317991,0.21642321511171758,0.003757549449801445
ppo_random_command13_1,900,316.77873596191404,369.9232482910156,52.08926385865449,8196,1.822798463050276,0.917192158754915,0.4742089766659774,-0.0008230259497850057,2.4201903082430363,7.049616987816989,0.8975090989843011,0.01735507370904088,0.08511583600193262,2.0017386532344972e-05
ppo_random_command13_1,1000,322.0171131896973,367.0870361328125,34.15169929101721,8196,1.8649471262469888,0.9369091526605189,0.39981950097717345,-0.0007025358945611515,2.5070347003638744,7.180522721260786,0.9480186724103987,0.03502565948292613,0.016658278182148933,0.0002974011713376967
ppo_random_command13_1,1100,318.9434467315674,352.8628234863281,35.93933847252502,8196,1.8726248582825065,0.936214804649353,0.2350677055073902,-0.0005857444668890821,2.4352838080376387,7.225697763264179,0.9215957284905016,0.03608658071607351,0.04207368800416589,0.00024402147391811013
ppo_random_command13_1,1200,306.8587280273438,350.40679931640625,36.74443535955255,8196,1.816541338339448,0.9265585858374834,0.19627194898203015,-0.0005187132896935509,2.4972602874040604,6.691231328994036,0.8916811812669039,0.020084111412870698,0.0882347347214818,0.0
ppo_random_command13_1,1300,286.41696990966796,372.5770263671875,60.123542947116114,8196,1.7520693382248282,0.9053457444533706,0.28012680367100984,-0.0004294567315810127,2.4111254028975964,6.415707536041737,0.8091227668337524,0.06487348955124617,0.12531932489946485,0.0006844039662610157
ppo_random_command13_1,1400,274.355605392456,367.9964599609375,65.0696079805553,8196,1.6898250048980117,0.8810170679353178,0.3074829134857282,-0.000366839602975233,2.3102416209876537,5.895554140210152,0.7290932745672762,0.1041514128446579,0.13931242795661092,0.027442883772891946
ppo_random_command13_1,1500,321.7727226257324,367.9262390136719,38.75432192415639,8196,1.8515481986105442,0.9408965408802032,0.34068950917571783,-0.0003896844982591574,2.5287224501371384,6.96632331982255,0.9422403215430677,0.024415492080152035,0.02883552247658372,0.0045086778700351715
ppo_random_command13_2,0,8.902690680027009,33.1265754699707,6.01019042965152,8196,0.044045393829037494,0.029750664383300318,0.05058356592144264,-3.1233088200743886e-06,0.035452954356514965,0.07642855032770512,0.02555743610173522,0.00048804294533510983,0.41939665563700146,0.0
ppo_random_command13_2,100,109.79648426055908,240.01580810546875,41.27143734960156,8196,0.6617742828093469,0.3107089498080313,0.22383035271195695,-1.671592999485938e-05,0.4964520817156881,2.6147480020299554,0.003350529212184483,0.17830916214734316,0.8183402945287526,0.0
ppo_random_command13_2,200,221.76983825683592,365.1824951171875,74.7981371394459,8196,1.3136626896448433,0.5962646014522761,0.6073499652557075,-1.375329971864403e-05,0.9834240898489952,5.309455020353198,0.30515074636787176,0.1283314642496407,0.5663957488723099,0.00012201073695905507
ppo_random_command13_2,300,230.8567116546631,368.79620361328125,69.18746961673881,8196,1.3976847059093416,0.6421985179185867,0.6780730094760656,-9.392741926461667e-06,1.094109394121915,5.673921648412943,0.4005126296542585,0.11590257659554482,0.4835847937501967,0.0
